机研发工程师,20-25k,徐州,10年以上,硕士及以上,职责描述：1、负责开展泵马达产品开发及产业化工作；2、负责泵马达关键核心技术研究工作；3、负责部件供应商体系的开发及关键质量控制流程制定；4、解决设计、生产过程中遇到的技术难题。任职要求：1、硕士及以上学历，流体传动相关专业；2、5年以上液压泵设计经验、熟悉泵的设计、工艺、批量生产等过程（具有2年以上团队管理经验优先）；              3、精通柱塞泵加工和装配工艺，成功开发高压柱塞泵并实现量产；4、熟悉工程机械产品需求及使用工况。
钢结构(高级)项目工程师,16-30k·14薪,常州,10年以上,学历不限,岗位职责：1.负责推土机新产品结构件（主机架、台车架、铲刀、松土器）开发设计与指导2.负责推土机新产品覆盖件（驾驶室、翼板、机罩）开发设计与指导3.负责推土机结构件与覆盖件的质量和成本持续改进；4.参与相关供方开发、评审，并参与技术协议的签定。5.负责提供推土机新产品结构件与覆盖件的生产和市场推广的技术服务支持；6.参与产品测试与试验应聘要求：1、大学本科（含）以上学历2、具有10年以上推土机结构件覆盖件设计研发技术工作经历3、熟悉工程机械产品结构件设计知识；了解推土机结构件发展趋势、新技术特点；了解推土机CE/ISO/GB等标准，了解国家技术、质量、计量、环境方面相关的法律法规；熟悉推土机结构件仿真分析与计算；熟悉推土机结构件生产制造工艺4、掌握产品设计的CAD、Pro/E软件的使用；能熟练操作Office办公软件
螺纹插装阀设计师/技术经理,25-30k,南通,经验不限,统招本科,岗位职责：1、负责液压螺纹插装阀设计、优化、生产及技术支持；2、负责设计液压螺纹插装阀原理图；3、根据原理图完成系统结构设计，出全套生产图纸；4、负责制定产品技术要求并做好相关技术指导；5、组织技术团队研发核心技术；6、对有关的图纸、说明书、产品样本等技术资料进行管理；7、完成上级领导安排的其他工作。 任职要求：1.    机械、液压控制、流体、机电等相关专业本科及以上学历；2.    能熟练运用proE、AutoCAD等制图软件；3.    螺纹插装阀设计开发经验5年以上，具备独立开发能力；4.    熟悉液压螺纹插装阀结构原理及油路块的设计计算；5.    熟悉液压螺纹插装阀基础技术，如材料、热处理、表面处理、焊接、阀设计要点等；6.    熟悉工程机械或农业机械液压螺纹插装阀研发和制造工艺，具有创新能力；7.   喜欢钻研解决研发、工艺、生产、品质方面的瓶颈问题。
碳钢深加工业务部长/主管,20-40k,无锡,10年以上,统招本科,年薪：20-50W   招聘人数：10人工作地点：无锡市、靖江市、杭州市、嘉兴市、泰安市、太原市、武汉市、天津市任职要求：1、大专以上学历，机械类、金属材料类专业优先；2、5-10年下游制造企业有技术、项目管理、业务开发经验，其中团队管理经验3年以上；3、具有下游行业装备制造、工程机械、专用车、压力容器等行业加工工艺技术或业务开拓能力者优先；4、具有良好的团队协作、沟通协调、商务谈判能力及客户服务意识；5、拥有良好的品行道德，具
高级销售经理,15-25k,无锡-滨湖区,经验不限,统招本科,1 负责新客户的拓展，向客户展示公司产品、跟进客户的意向；2 负责合同的签订、回款跟进；3 负责老客户的需求跟进、客户关系的日常维护。
（跟踪支架）总经理,60-80k,常州,无,本科及以上,业务特性与挑战•	跟踪支架是具有显著的解决方案属性及工程项目型特征的业务，基于公司五年战略要求，制定业务短、中、长期的战略路径及能力建设规划。•	基于跟踪支架产品业务激烈的区域化竞争，业务盈利能力承压，通过产品设计优化，实现产品竞争力（性能、可靠性、成本等）。•	项目型、区域性业务的供应链能力建设，包括：稳定供应与客制化要求相平衡的供应链策略、供应链降本、全球市场的供应路径等•	以客户为中心，建立、优化跟踪支架业务的解决方案型销售策略与组织形式。•	挑战：产品竞争力强，软硬件层面的系统集成，供应链降本，业务模式迭代，全球市场推广，中、西团队的能力整合关键能力要求	战略思维：  洞察市场及背后的商业规律，能在关键市场、关键销售模式取得突破，并取得业务优势	系统性思维：深悉企业与行业的演化规律，熟悉业务目标&发展战略， 具有全局观与系统性思维	协作影响力：对内构建组件等产品协同供应能力，构建产品线与销售区域的市场与销售协同能力；对外构建匹配业务发展的经营环境与合作关系，具备产业链竞合的能力和思维	组织能力建设：构建具有战斗力的组织能力和竞争力，推动业务目标达成的能力。关键经验要求	全球性工程机械、工程交付类业务的全面管理经验	担当业务板块整体盈亏管理经验	业务开拓与变革经验	钢结构、自动控制业务管理经验	跨文化沟通管理经验	销售、运营、采购、供应链成熟管理经验特质要求	富有突破精神与感召力	具备狼性特质、持久的韧性	快速捕捉变化、创新、敢于推动变革
销售经理,15-25k,无锡-滨湖区,3-5年,统招本科,负责新客户的拓展，向客户展示公司产品、跟进客户的意向；负责合同的签订、回款跟进；负责老客户的需求跟进、客户关系的日常维护。任职要求：要求本科学历，3年以上工作经验；32岁及以下，形象气质佳，有核电、军工、工程机械行业客户开拓经验。上市公司，薪酬福利待遇好，入职后半年的保护期，保护期内固定工资+年终奖金，年终奖金1-6个月，具体根据个人工作情况评估后发放；保护期后是固定工资+提成。
销售经理,12-17k,无锡-滨湖区,3-5年,统招本科,1 至少2年以上销售经验；2 有工程机械、石油化工、军工船舶、风电核电等相关行业经验；3 有激情、有冲劲和干劲；4 形象好，气质佳；
行业经理,20-25k,苏州-昆山,10年以上,本科及以上,Job Purpose: 职位目的在中国产机事业本部及产机统括部门的整体战略方针之下，制定行业战略和销售管理工作。Principle Accountabilities: 主要职责：	根据部门要求，分析和把握行业状况，制定相应的行业销售战略；定期撰写行业分析报告	相关行业的年度预算方针及预算制定，带领分公司团队完成目标	每月对销售目标的实施情况进行管理，及时调整行动计划	制作行业月次报告、对每月销售情况进行分析（order in take、销售额、利润、利润率、份额etc）归纳。并把结果汇报部门领导	向各分公司传达行业战略及当年的行动方针；指导各分公司按照统括的战略方针执行；对相关行业品种的销售额，营业利润和库存进行管理	定期收集竞争对手情报，及时更新和汇报给部门领导	与重点战略客户保持沟通（经常拜访客户，了解客户的需求）；每月收集行业主要客户的生产动向，汇报给部门领导	发现市场新机会，制定新项目的市场推广方案，挖掘潜在战略客户和业务	与关联工厂之间保持密切联络，以确保行业重点客户的供应；协助工厂成本控制及库存管理等；及时反映质量问题给相关工厂	与关联部门合作，确定行业推广活动，提升行业内品牌力	建立与经销商的良好工作关系，协助关联部门对于经销商的销售，客户拓展，技术交流，库存管理，财务状态等支持、监督，参与管理	其他上司要求的工作Experience/Education 经历/文化背景	35~40岁	有机床、风电、铁路、机器人、工程机械、流体、减速机等行业经验	有5年跨国经验以上销售管理或市场部经验	轴承行业背景尤佳	本科以上，日语一级，英语四级以上。听说写流利Attribute 能力特征	良好的表达、沟通和较强的谈判能力	团队合作精神，良好的人际沟通能力	工作积极，应变力强，能适应频繁出差，为人诚实、有忍耐力	较强处理复杂事情的能力，较好的指导能力	具备良好的计算机应用能力(excel、word)以及很强的PPT能力
高级销售经理,20-40k,无锡,10年以上,统招本科,1 至少5年以上销售经验；2 有工程机械、石油化工、军工船舶、风电核电等相关行业经验；3 有激情、有冲劲和干劲；4  形象好，气质佳；
质量总监,40-60k,扬州,无,统招本科,工程机械行业背景有完整的质量体系建设经验（供应商管理、内部质量审核、生产过程质量控制）有强有力的问题解决推动能力及系统思维能力
高级机械工程师,20-30k·14薪,南通,经验不限,本科及以上,"岗位职责：1、负责对环保治理系统机械部分设计方案，图纸及清单的审核制作；2、根据设计图纸拆分细化图纸。3、负责新开发的项目/工程机械设备、装置或产品的样件、样机机械设计；4、负责配合环保、软件工程师等，解决项目/工程中机械部分的技术问题；6、负责项目/工程施工现场与客户机械技术方面的沟通、协调工作；7、负责已完成项目中机械部分工作总结、技术分析报告，改进意见或建议书；8、上级领导的指导和要求下能够带领机团队内初中级人员开展工作，提高团队设计水平；9、能够进行或者指导团队核心模块的设计工作；10、解决团队成员在实际设计工作中遇到的问题；11、协助工程项目竣工验收等工作，提供验收资料；12、对工程验收过程中的相关问题提供技术支持。岗位要求：1、科以上学历，机械设计，机械制造等专业优先2、熟练掌握RTO,CO,光痒，喷淋塔，活性碳箱结构设计，并了解相关工艺流程及主要设计参数3、可独立设计通风收集系统工程，完成单线图，轴测图，工程量清单；熟练掌握AUTCAD，soldworks,绘制设备图纸及工程图纸，熟练办公软件4、2年以上VOCs 治理工程项目设计经验，具备排气设备，钢平台等设备设计能力5、熟悉相关的规范和设计流程，良好的敬业，责任心，和团队合作精神6、化工/环保行业优先录用"
高级销售经理,15-30k,无锡-滨湖区,10年以上,统招本科,1 至少5年以上销售经验；2 有工程机械、石油化工、军工船舶、风电核电等相关行业经验；3 有客户资源；4 有激情、有冲劲和干劲；5  形象好，气质佳；
市场总监,20-30k·13薪,常州,10年以上,统招本科,1、制定和分解部门工作计划，指导、检查下属工作情况，全面组织实施部门人力资源管理；2、按照公司整体发展战略目标，组织营销职能模块进行营销战略的制定和可行性评审；3、组织开展行业、客户的现况，趋势研究，以及竞争对手调研活动包含但不限于：价格、商务政策、后市场、产品适应性，有针对的设定调研目标，并完成相关工作；4、针对中国国内市场，策划并组织实施品牌提升工作，对国内产品的客户感知与粘性工作，进行组织与策划。岗位要求：1、10年以上工作经验，8年以上类似岗位管理经验，有500强知名同类企业相关经验者优先考虑；2、熟悉工程机械的行业特性，对行业的发展具备一定信息敏感度，熟悉市场调研、营销策略制定，品牌产品推广，市场研究分析等；3、熟悉产品推广的手段与品牌传播知识，熟悉媒体公关渠道并能应用，了解代理制销售模式下的销售任务、销售价格、销售商务政策、销售资源投入的制定和核算；4、具备一定的写作水平和谈判技巧；具备基本的网络知识；英语正常沟通无障碍。5、具有较强的沟通能力、协调能力和良好的人际关系能力，具备团队建设能力，对工作具有适应性及应变力，具有一定的领导力。
液压系统工程师,35-50k·15薪,徐州,无,统招本科,能力要求：1、熟悉国内外工程机械液压系统控制技术发展情况；2、熟悉土方、臂架类等工程机械液压系统技术路线与解决方案；3、熟练掌握液压控制系统开发工具；4、具备液压方向国家、省部级重大项目课题或核心任务负责人经验。基本要求：学历：硕士及以上；专业：机械电子工程、流体传动与控制等相关专业；      工作年限：10年以上；工作经历：10年以上工程机械主机厂或知名液压系统成套供应商或知名高校工作经历；其中具备5年以上相关系统技术项目技术负责人的工作经历。工作内容：1、土方类或臂架类工程机械新型电液控制系统技术方案制定；2、系统试验硬件能力建设方案制定；3、系统技术主机推广应用及适用性问题解决；4、液压系统控制技术核心人才培养及团队建设。
徐工道路售后服务工程师,4-12k,徐州,经验不限,中专/中技及以上,徐工集团道路机械事业部（浙江总代理-中嘉机建设公司）诚聘：1、有1年以上的机械维修或售后经验；懂摊铺机、压路机等机械的设备维修、安装，能够独立进行故障判断，零部件的更换；2、工作认真、责任心强；3、懂汽车电路、发动机者优先考虑;4、在徐工、三一等企业做过相关工作者或精通机械电气电路者优先录用；公司重视人才培养，提供一日三餐，提供住宿。季度福利/年度福利/生日福利
助理液压工程师,6-8k·14薪,常州-武进区,1-3年,本科及以上,职责描述：1、	负责引进外方移动破碎筛分设备液压系统技术并进行本地化设计。2、	根据公司研发计划，负责相关的液压系统设计方案制定、组织评审及设计工作。3、	负责生产、调试过程中的液压方面相关技术支持，解决生产过程出现的技术问题。4、	负责编制液压系统计算书、液压原理图，参与制作产品说明书及销售、售后相关文件及培训文档等工作。根据需要对售后服务部门提供技术支持。5、	负责产品设计改进，根据相关部门的内、外反馈及对成本的要求对产品进行持续改进。6、	工作责任心与团队合作能力强。7、	积极完成领导交付的其他各项工作。任职要求：1、	年龄范围：23岁以上。2、	教育背景:全日制本科及以上学历，机械类液压方向相关专业毕业。3、	语言及沟通能力：普通话，有一定英语能力优先考虑；沟通能力强，及时与相关部门人员有效沟通、推动问题的解决。4、	专业技能及计算机技能：掌握液压系统设计相关理论知识，了解生产工艺过程，具有独立进行工程机械液压传动与控制技术研发的能力；能熟练使用UG NX、AutoCAD、Office等设计以及办公软件。5、	工作经验：具有工程机械行业液压工程师或同岗位一年及以上工作经验。
电气工程师,8-12k·14薪,常州-武进区,1-3年,统招本科,工作内容：负责引进芬兰美卓矿机移动破碎筛分设备电气控制系统以及本地化设计。根据公司研发计划，负责相关的电气系统设计方案制定、组织评审及设计工作。负责生产、调试过程中电气方面的相关技术支持，解决生产过程出现的技术问题。负责编制电气系统设计原理图，参与制作产品说明书及销售、售后相关文件及培训文档等工作，根据需要对售后服务部门提供技术支持。负责产品设计改进，根据相关部门的内、外反馈及对成本的要求对产品进行持续改进。负责部分结构件、薄板件的设计出图。工作责任心与团队合作能力强。积极完成领导交付的其他各项工作。任职资格1、年龄范围：25岁以上。2、教育背景：全日制本科及以上学历，机械/电气类相关专业毕业。3、语言及沟通能力：普通话，具有较强的英文听、说、写能力者优先考虑；沟通能力强，及时与相关部门人员有效沟通、推动问题的解决。4、专业技能及计算机技能：掌握电气控制系统相关专业知识，具有工程机械产品的电气控制系统研发能力，参与过结构件、薄板件的设计出图工作；能熟练使用UG NX、AutoCAD、Office等设计以及办公软件。5、工作经验：具有工程机械行业电气工程师岗位三年及以上工作经验，且具备一定的结构件设计能力。
应用工程师,10-15k·16薪,徐州,经验不限,统招本科,一、技术沟通1积极与客户友好沟通，记录和整理好客户技术需求，做好技术输入工作2引导客户使用标准化的方案，减少定制开发3应用相关接口工作，主动沟通，保证工作顺利进行二、应用系统设计开发1根据客户技术需求，参考成熟系统设计应用系统解决方案2根据客户技术需求，参考成熟系统进行CTS、PSS、SRS、SAS、MOD等详细设计3按照技术要求，在成熟程序基础上设计相关程序（控制、HMI等）4根据客户需求，完成系统功能测试5根据变更需求（客户变更、设计缺陷等）完成对应技术变更三、系统调试及验证1熟悉移动机械调试对象的结构和功能，根据整车电气原理图进行现场故障排查2现场调试、基于客户的技术需求完成现场测试计划（SVP）和功能验收（SVR）3调试过程中技术需求更改的反馈、评审和验证4系统层面反馈的问题跟踪、分析和解决5应用项目持续跟踪、问题收集和处理四、系统解决方案研究协助控制工程师进行系统算法模型的装机验证五、技术支持1持续关注客户技术需求，做好客户技术支持工作2生产制造相关技术支持3、现场调试及售后服务相关技术支持六、完成公司交给的其他任务学历及所学专业1大学本科及以上学历，电子、计算机或自动化专业教育背景，英语读写熟练经验1相关控制系统设计经验者优先2工程机械行业工作经验或汽车电子行业工作应用工作经验者优先知识1熟悉电气设计相关知识2熟悉电气元件相关原理3熟悉C、C++等编程知识4熟悉PLC编程语言5了解多种工程机械电液控制6熟悉控制逻辑和控制算法
新能源整车控制工程师,20-25k,徐州,5-10年,硕士及以上,"岗位职责:1、策划、实施和管理新能源整车控制技术研究项目；2、组织开展新能源工程机械节能控制；3、组织开展新能源工程机械动力学控制；4、组织开展控制策略设计、控制模型建模和仿真验证；5、组织开展整车控制系统测试验证；6、建立新能源工程机械整车控制正向研发流程和研发平台。任职资格:1、硕士及以上学历，7年及以上相关工作经验；2、掌握新能源整车集中式驱动和分布式驱动3、掌握新能源整车能量管理、能量回收等节能控制方法；4、熟悉新能源整车控制开发标准规范；5、熟悉ISO26262和AUTOSAR标准体系；6、熟练使用Matlab, AMESim，Cruise，Advisor软件；7、具备项目管理知识和经验；8、具优秀的沟通能力、协调能力、领导力、文字撰写能力。"
产品可靠性设计,7-8k,徐州,3-5年,本科及以上,职位描述：      1、系列装载机的可靠性设计与研究；      2、故障模式分析、统计分析、可靠性预测；      3、工程机械行业工作5年以上，精通工程机械可靠性设计与研究者优先。
装载机液压系统设计,8-10k,徐州,3-5年,本科及以上,职责概述：      1、负责装载机整机液压系统匹配设计与研究；      2、承担液压负载敏感系统的技术研究与应用；      3、负责装载机液压节能、定变量的研究；      4、完成部门安排的其他工作。任职资格：      1、本科及以上学历，液压类、流体类相关专业；      2、具有工程机械液压系统设计与研究的工作经验；      3、独立承担完成整机的液压项目经验;      4、具有卡特、小松、沃尔沃、博世力士乐、卓尔能、沃尔福等国外知名企业工程机械液压设计经验者优先。
销售经理（机电产品）,6-8k,南京,3-5年,统招本科,岗位职责:职位描述:主要从事各类机电设备，如电子、纺织、机床、轻工、化工、工程机械、汽车、医疗、食品加工、农牧林等行业的机电设备招标与销售。任职要求：  （1）35岁以下，机电类相关专业本科及以上学历，英语四级以上；（2）3年以上机电类设备的销售或招标从业经验，有一定的机电产品供应商和客户渠道；（3）抗压力强，善于与人沟通，富有团队合作精神； （4）有从事机电产品进口业务、机电设备融资租赁、或供应链企业工作经历者优先；
PQE工程师,10-14k·13薪,苏州-昆山,5-10年,大专及以上,职责描述：一、制程检验标准的制定及异常处理1.制定/更新过程检验规范；2.推进制程中重点异常原因分析和改善；3.制程异常处理品质相关的判定；4.制程中品质改善专案的推进。二、成品出货检验/厂内验收及异常处理1.制定/更新成品检验及验收相关标准规范；2.负责厂内验收品质相关部分的协助和推进；3.主导成品出货检验/厂内验收异常分析、处理及追踪。三、项目跟进：1.前期订单质量介入评审、生产移交订单的评审；2.类似子母箱新结构项目的问题追踪和项目总结的质量问题的主导。任职要求：1.大专及以上学历，3年以上工程机械、制冷、机电设备等行业质量管理相关工作经验；2.熟悉常用的质量管理手法，熟悉ISO9001质量管理体系及质量五大手册、QC七大手法、5WHY分析、8D等；3.具备较强的逻辑思维能力和问题分析能力；4.工作责任心强，能独立主导完成工作任务，承受工作压力，有团队合作意识。
品牌经理,10-25k,苏州-常熟,5-10年,统招本科,职责描述：1、负责产品样本制作；2、短视频以及直播等网络推广；3、策划企业各项活动、网站推广。任职要求：1、全日制本科及以上学历，35岁以下；2、擅长叉车或工程机械行业广告宣传推广、策划活动等5年以上经验；3、抗压能力强，性格开朗，善于沟通交流，责任心强；
营销经理,10-25k·13薪,苏州-常熟,5-10年,统招本科,职责描述：1、负责公司（电动叉车）等产品的外单销售2、维护客户关系，协助巩固优质客户；管理客户信息，确保客户资源、设备档案完整、准确。.通过与客户的接触与沟通，挖掘需求，促进线索转化商机；引导客户达成购买意向；签订合同，向客户交付产品。3、回收在外货款，定期与客户对账，防范货款风险，减少货款损失，保障货款回收；主动为结清客户办理结清手续。任职要求：1、本科以上学历，营销相关经验5年以上2、有叉车、工程机械相关资源有限
营销经理,10-20k·14薪,南京,3-5年,大专及以上,职责描述：1.维护客户关系，协助巩固优质客户；管理客户信息，确保客户资源、设备档案完整、准确。2.通过与客户的接触与沟通，挖掘需求，促进线索转化商机；引导客户达成购买意向；签订合同，向客户交付产品。3.回收在外货款，定期与客户对账，防范货款风险，减少货款损失，保障货款回收；主动为结清客户办理结清手续。任职要求：1.熟悉工程机械行业的市场、技术和客户情况；2.5年以上营销管理、市场管理方面经验。
销售经理,8-20k·13薪,苏州,1-3年,本科及以上,职责描述： 1、负责行业客户业务拓展； 2、挖掘客户的潜在需求，形成系列商业机会； 3、与顾问及产品经理协同推进产品或解决方案在客户的落地，满足客户的业务和技术需求； 4、直接面对客户或有效驱动合作伙伴完成商务谈判、签署合同、促进交付验收、并完成收款； 5、制定个人销售计划，确保任务完成； 6、维护客户满意度。 任职要求： 1、本科以上学历，市场营销、计算机技术、自动控制、网络通信、信息工程等专业均可； 2、1年以上销售经验，有工业互联网（平台）、数据中台、智能制造从业背景优先； 3、对区域及行业市场需求有一定的理解，熟悉特定行业的业务架构和业务规范，熟悉电子半导体、新能源、工程机械、汽车及零部件等行业、有大客户人脉资源者优先； 4、 良好的逻辑思维、沟通和语言表达能力，有商务文案处理能力；5、 团队意识强，学习能力强、抗压能力强，勇于接受挑战；6、有较好的抗压能力，能适应出差。
质检员,5-7k,苏州-吴中区,1-3年,大专及以上,职责描述：1）原材料来料检验2）外协来料检验3）市购件来料检验4）异常处理5）来料异常改善追踪6）品质数据收集7）量具的保管任职要求：1）大专以上学历，机械专业或机电一体化专业优先考虑2）会卡尺，千分尺等量具3）熟悉QC七大手法，能正确识读工程机械图纸4）有1年以上工作检验，能配合公司加班抗压能力强5)  熟悉非标行业的做过精密零配件的质检的优先考虑
项目管理,15-30k,苏州-昆山,3-5年,本科及以上,职责描述：1、试制车间建设项目管理，整机试制项目管理，项目计划编制计划总结报告起草项目顺利推进 2、所内.计划，报告等文案起草3、所内人事内勤等工作接口任职要求：1、工程机械、汽车行业、制造行业背景，有工程建设管理经验，三年以上经验2、性格外向，会交流沟通，擅长文案计划起草;3、本科及以上学历
空调设计 工程师,10-15k,无锡,3-5年,本科及以上,岗位要求：1、工程机械、汽车空调系统的匹配设计、分析验证、确定各组件模块主要性能技术参数。2、完成符合客户要求的空调系统方案。3、掌握HVAC内部结构及布置规范，了解HVAC在整车布置中的注意事项。4、跟踪客户装车及路试验证。5、进行空调标定及评估。6、熟悉TS16949及汽车零部件开发流程。7、具有扎实的理论基础知识及相关实践经验，了解蒸发器、暖风器、膨胀阀、压缩机、冷凝器、鼓风机等核心部件的主要技术参数。8、熟练使用AUTO CAD及三维软件。
研发设计工程师（电气、动力传动、液压、结构）,6-15k,镇江,3-5年,本科及以上,岗位职责：1、液压方向：参与高空机械产品工作液压系统的设计、质量改进、优化产品成本、技术服务和支持工作等；2、电气方向：参与高空机械产品电气系统设计、质量改进、优化产品成本、技术服务和支持工作等；3、动力传动方向：参与高空机械产品的动力传动系统的设计、质量改进、优化产品成本、技术服务和支持工作等；4、结构方向：参与高空机械批量产品构件系统改进、提供构件系统的产品技术支持等职位要求：1、本科（含）及以上学历，机械设计及其自动化、电气、液压、动力等；2、具有3年及以上技术工作经历，其中从事机械相关技术工作2年及以上3、参与过高空机械产品及工程机械产品相关设计、新产品试制者从优。
质量管理,5-8k,徐州,3-5年,统招本科,岗位职责：1、 负责生产线的质量管控工作2、 参与新产品开发过程的质量策划工作3、 负责生产工艺流程策划及现场工艺的改善及管理工作4、 负责工装检具的设计及评审工作要求：有工程机械散热器和水箱相关工作经验3年以上；
安全事故鉴定工程师,5-10k,苏州,5-10年,本科及以上,职位描述：1、根据生产计划安排单的安排，确保本案技术规范并考核通过2、详细了解当事双方的诉讼目的，编制现场勘验笔录时问题清单，在鉴定现场有序提出，以便获得相关证据3、负责在勘验前确认现场勘验所需文件类资料和工具准备，以及问题清单的准备，以便在现场勘验时能按预案制度进行4、按照票务信息要求，提前到达勘验所在地，保证勘验的顺利进行；5、在勘验现场必须实事求是的将现场情况逐一描述；6、抽取样品带回公司检测7、编制分析说明和鉴定结果，并对结果负责；8、根据质量体系的要求，进行相关体系文件的记录与管理，确保体系要求的记录完善有效；任职要求：1、本科及以上学历，机电一体化专业、机械、材料、化学、公共安全等专业2、电气安全与工程机械设备行业，5年以上相关经验，有独立完成相应检测的能力3、熟练掌握机械原理、材料力学、金属热处理、压力容器设计、至少2个方向性行业的理论知识；4、掌握基本勘验流程，熟练检测分析等技能；5、掌握电子、电器类设备基本电路图6、有团队意识、乐于助人、开朗大方、能在高压力下工作职位招聘1人
热仿真工程师,10-15k,常州,1-3年,本科及以上,岗位名称 热仿真工程师；人数：1岗位职责（工作内容）：1. 负责IGBT功率器件以及磁性元件热设计仿真研究，编制仿真分析报告；2. 负责IGBT功率器件以及磁性元件热分析以及热性能测试；3. 从热仿真角度对电力电子产品设计提出改进建议。职位要求（含学历、专业、行业经验、其他辅助功能要求等）：1. 本科以上学历，电气工程及电气自动化、电力电子、控制理论与控制工程等相关专业；2. 熟悉IGBT功率器件以及磁性元件的热仿真分析流程；3. 熟练使用IGBT功率器件以及磁性元件的热设计软件；4. 两年以上热仿真分析开发经验，具有轨道交通以及工程机械产品研发经验和项目管理经验优先考虑；5. 性格要求，能够进行团队协作，有较强的责任感和集体荣誉感；6. 较强的问题发现、分析、解决问题能力，熟练的英文沟通能力和理解能力。
非标机械设计（汽车、重工、3C）,10-20k,苏州-吴中区,5-10年,本科及以上,任职资格：1、本科及以上学历，经验丰富者可放宽至大专，优先考虑；2、有非标自动化的整机独立设计经验，有较强的机械设计能力和灵活的思维3、项目经验涉及汽车零部件、工程机械、3C方向均可岗位职责：1、负责非标自动化设备的可行性评估，成本评估，产品设计、研发、改造等；2、负责机械零部件的设计、图纸技术文件的编制与管理3、与电气、电子、软件等部门配合完成产品设计；4、指导项目的现场装配、调试及后期跟踪改善。
销售经理（机电产品）,6-8k,常州,3-5年,本科及以上,岗位职责:职位描述:主要从事各类机电设备，如电子、纺织、机床、轻工、化工、工程机械、汽车、医疗、食品加工、农牧林等行业的机电设备招标与销售。任职要求：  （1）35岁以下，机电类相关专业本科及以上学历，英语四级以上；（2）3年以上机电类设备的销售或招标从业经验，有一定的机电产品供应商和客户渠道；（3）抗压力强，善于与人沟通，富有团队合作精神； （4）有从事机电产品进口业务、机电设备融资租赁、或供应链企业工作经历者优先；
外贸经理（机电产品进出口）,6-8k,南京,3-5年,统招本科,岗位职责:负责各类机电设备，如电子、纺织、机床、轻工、化工、工程机械、汽车、医疗、食品加工、农牧林等行业的机电设备招标与进出口业务；为国内外生产制造企业提供设备选型咨询、国际国内招标、代理进口、金融服务、代办许可、免税申办、物流服务等一站式、全流程供应链运营服务。任职资格:（1）35岁以下，机电类相关专业本科以上，英语四级以上；（2）3年及以上机电类设备的销售、招标或进出口业务从业经验，有一定的机电产品供应商和客户渠道；（3）抗压力强，善于与人沟通，富有团队合作精神； （4）机电产品进口业务、机电设备融资租赁、或供应链企业工作经历者优先；
市场总监,20-30k·14薪,常州,10年以上,统招本科,1、制定和分解部门工作计划，指导、检查下属工作情况，全面组织实施部门人力资源管理；2、按照公司整体发展战略目标，组织营销职能模块进行营销战略的制定和可行性评审；3、组织开展行业、客户的现况，趋势研究，以及竞争对手调研活动包含但不限于：价格、商务政策、后市场、产品适应性，有针对的设定调研目标，并完成相关工作；4、针对中国国内市场，策划并组织实施品牌提升工作，对国内产品的客户感知与粘性工作，进行组织与策划。
销售工程师,10-15k,徐州,10年以上,大专及以上,液压销售工程师和电气销售工程师销售工程师岗位既要懂技术也要会销售，（技术为主 销售为辅，技术到位 无销售经验也可）电气销售工程师知识覆盖：过程控制和自动控制，电机的选配和生产，机械原理、控制原理，电气制图和机械制图、行业标准等等，熟悉工程机械，有主机厂工作经验优先，英语要求熟练的口语和书写。
生产总监,18-20k·14薪,无锡,无,大专及以上,1、全面负责公司生产体系，统管生产，售后，质量，生产计划，仓储等各部门具体工作，确保生产计划如期完成和产品品质和成本管控；2、负责公司内部生产管理制度化、标准化的建设；外协代工体系的科学管理和成本管控；3、深化落实、监督、调控生产过程各项工艺、质量、设备、成本、产量指标等，保证生产高效正常运行；4、负责公司内部生产各项考核工作，控制生产成本，保证文明生产，持续提升公司现场管理水平；5、其他上级交办的事务。任职资格：1、大专及以上学历，机械、机电一体化等相关专业，专业不硬性要求，看中工作经验；2、10年以上非标机械，5年以上生产总监管理经验，有设备制造、焊接、钣金（侧重）生产管理经验者优先、工程机械优先；3、熟悉工厂的生产运作和管理，拥有丰富的生产管理、成本控制、质量管理方面的经验；4、具备全面的精益生产理念和丰富的精益生产实践经验；5、具备良好的计划能力、指导能力、决策能力、较强的综合协调能力和组织管理能力；6、严谨敬业、忠诚守信、责任心强、具有良好的职业道德和个人修养
装载机整机仿真专家,30-40k,徐州,无,统招本科,工作职责：1、负责研究装载机动力、液压、控制系统综合集成仿真及优化；2、负责整机性能匹配及优化；3、负责流场分析及散热分析；4、负责整机燃油经济性分析。职位要求：1、本科及以上学历，机械类、自动化、力学等相关专业；2、8年以上工程机械行业工作经验，5年以上整机仿真技术研究工作经验；3、具有动力系统、液压系统专业知识，具有整机系统匹配经验。
智能控制技术专家,30-40k,徐州,无,统招本科,工作职责：1、负责对标行业先进，制定装载机产品智能控制技术的发展规划及方向；2、负责带领团队开发安全、可靠、节能、高效、智能化及行业前沿控制技术，提升产品核心竞争力；3、负责带领团队进行智能、辅助铲装技术研究与应用；4、负责带领团队进行无人驾驶技术的研究与应用；5、负责优化现有产品的控制系统优化及问题解决；6、负责提升智能控制系统开发团队能力及竞争力。职位要求：1、本科及以上学历，自动化、控制类、机电类相关专业；2、8年以上工程机械行业智能控制技术研究工作经历；3、精通关键核心智能控制系统及故障诊断、智能散热、载荷控制、电液比例、物联网技术、遥控技术、智能铲装、静液压传动控制等电控技术；4、精通智能控制系统及元件试验方法及数据处理规范。
